chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
phage_lambda	CHH	OB	1	1	0	1	0	1
phage_lambda	CHH	OB	1	14	1	0	1	0
phage_lambda	CHH	OB	1	16	0	1	0	1
phage_lambda	CHH	OB	1	19	0	1	0	1
phage_lambda	CHH	OB	1	21	0	1	0	1
phage_lambda	CHH	OB	1	26	0	1	0	1
phage_lambda	CHH	OB	1	30	0	1	0	1
phage_lambda	CHH	OB	1	31	0	1	0	1
phage_lambda	CHH	OB	1	33	0	1	0	1
phage_lambda	CHH	OB	1	42	0	1	0	1
phage_lambda	CHH	OB	1	43	0	1	0	1
phage_lambda	CHH	OB	1	50	0	1	0	1
phage_lambda	CHH	OB	1	53	0	1	0	1
phage_lambda	CHH	OB	1	68	0	1	0	1
phage_lambda	CHH	OB	2	1	0	1	0	1
phage_lambda	CHH	OB	2	14	1	0	1	0
phage_lambda	CHH	OB	2	16	0	1	0	1
phage_lambda	CHH	OB	2	19	0	1	0	1
phage_lambda	CHH	OB	2	21	0	1	0	1
phage_lambda	CHH	OB	2	26	0	1	0	1
phage_lambda	CHH	OB	2	30	0	1	0	1
phage_lambda	CHH	OB	2	31	0	1	0	1
phage_lambda	CHH	OB	2	33	0	1	0	1
phage_lambda	CHH	OB	2	42	0	1	0	1
phage_lambda	CHH	OB	2	43	0	1	0	1
phage_lambda	CHH	OB	2	50	0	1	0	1
phage_lambda	CHH	OB	2	53	0	1	0	1
phage_lambda	CHH	OB	2	68	0	1	0	1
phage_lambda	CHH	OT	1	1	0	1	0	1
phage_lambda	CHH	OT	1	11	0	1	0	1
phage_lambda	CHH	OT	1	15	0	1	0	1
phage_lambda	CHH	OT	1	2	0	1	0	1
phage_lambda	CHH	OT	1	22	0	1	0	1
phage_lambda	CHH	OT	1	23	0	1	0	1
phage_lambda	CHH	OT	1	24	0	1	0	1
phage_lambda	CHH	OT	1	25	0	1	0	1
phage_lambda	CHH	OT	1	26	0	1	0	1
phage_lambda	CHH	OT	1	30	0	1	0	1
phage_lambda	CHH	OT	1	31	0	1	0	1
phage_lambda	CHH	OT	1	32	1	1	1	1
phage_lambda	CHH	OT	1	34	0	1	0	1
phage_lambda	CHH	OT	1	46	1	0	1	0
phage_lambda	CHH	OT	1	47	0	1	0	1
phage_lambda	CHH	OT	1	55	0	1	0	1
phage_lambda	CHH	OT	1	57	0	1	0	1
phage_lambda	CHH	OT	1	7	0	1	0	1
phage_lambda	CHH	OT	1	73	0	1	0	1
phage_lambda	CHH	OT	2	1	0	1	0	1
phage_lambda	CHH	OT	2	11	0	1	0	1
phage_lambda	CHH	OT	2	15	0	1	0	1
phage_lambda	CHH	OT	2	2	0	1	0	1
phage_lambda	CHH	OT	2	22	0	1	0	1
phage_lambda	CHH	OT	2	23	0	1	0	1
phage_lambda	CHH	OT	2	24	0	1	0	1
phage_lambda	CHH	OT	2	25	0	1	0	1
phage_lambda	CHH	OT	2	26	0	1	0	1
phage_lambda	CHH	OT	2	30	0	1	0	1
phage_lambda	CHH	OT	2	31	0	1	0	1
phage_lambda	CHH	OT	2	32	1	1	1	1
phage_lambda	CHH	OT	2	34	0	1	0	1
phage_lambda	CHH	OT	2	46	1	0	1	0
phage_lambda	CHH	OT	2	47	0	1	0	1
phage_lambda	CHH	OT	2	55	0	1	0	1
phage_lambda	CHH	OT	2	57	0	1	0	1
phage_lambda	CHH	OT	2	7	0	1	0	1
phage_lambda	CHH	OT	2	73	0	1	0	1
phage_lambda	CHG	OB	1	23	0	1	0	1
phage_lambda	CHG	OB	1	33	0	1	0	1
phage_lambda	CHG	OB	1	40	0	1	0	1
phage_lambda	CHG	OB	1	45	0	1	0	1
phage_lambda	CHG	OB	1	48	0	1	0	1
phage_lambda	CHG	OB	1	74	0	1	0	1
phage_lambda	CHG	OB	2	23	0	1	0	1
phage_lambda	CHG	OB	2	33	0	1	0	1
phage_lambda	CHG	OB	2	40	0	1	0	1
phage_lambda	CHG	OB	2	45	0	1	0	1
phage_lambda	CHG	OB	2	48	0	1	0	1
phage_lambda	CHG	OB	2	74	0	1	0	1
phage_lambda	CHG	OT	1	14	0	1	0	1
phage_lambda	CHG	OT	1	19	0	1	0	1
phage_lambda	CHG	OT	1	27	0	1	0	1
phage_lambda	CHG	OT	1	3	0	1	0	1
phage_lambda	CHG	OT	1	35	0	1	0	1
phage_lambda	CHG	OT	2	14	0	1	0	1
phage_lambda	CHG	OT	2	19	0	1	0	1
phage_lambda	CHG	OT	2	27	0	1	0	1
phage_lambda	CHG	OT	2	3	0	1	0	1
phage_lambda	CHG	OT	2	35	0	1	0	1
phage_lambda	CpG	OB	1	11	0	1	0	1
phage_lambda	CpG	OB	1	22	0	1	0	1
phage_lambda	CpG	OB	1	25	0	1	0	1
phage_lambda	CpG	OB	1	27	0	1	0	1
phage_lambda	CpG	OB	1	28	0	1	0	1
phage_lambda	CpG	OB	1	35	0	1	0	1
phage_lambda	CpG	OB	1	39	0	1	0	1
phage_lambda	CpG	OB	1	58	0	1	0	1
phage_lambda	CpG	OB	1	61	0	1	0	1
phage_lambda	CpG	OB	1	64	0	1	0	1
phage_lambda	CpG	OB	1	7	0	1	0	1
phage_lambda	CpG	OB	2	11	0	1	0	1
phage_lambda	CpG	OB	2	22	0	1	0	1
phage_lambda	CpG	OB	2	25	0	1	0	1
phage_lambda	CpG	OB	2	27	0	1	0	1
phage_lambda	CpG	OB	2	28	0	1	0	1
phage_lambda	CpG	OB	2	35	0	1	0	1
phage_lambda	CpG	OB	2	39	0	1	0	1
phage_lambda	CpG	OB	2	58	0	1	0	1
phage_lambda	CpG	OB	2	61	0	1	0	1
phage_lambda	CpG	OB	2	64	0	1	0	1
phage_lambda	CpG	OB	2	7	0	1	0	1
phage_lambda	CpG	OT	1	20	0	1	0	1
phage_lambda	CpG	OT	2	20	0	1	0	1
plasmid_puc19c	CHH	OB	1	15	0	1	0	1
plasmid_puc19c	CHH	OB	1	16	0	1	0	1
plasmid_puc19c	CHH	OB	1	17	1	0	1	0
plasmid_puc19c	CHH	OB	1	7	0	1	0	1
plasmid_puc19c	CHH	OB	1	8	0	1	0	1
plasmid_puc19c	CHH	OB	1	9	0	1	0	1
plasmid_puc19c	CHH	OB	2	15	0	1	0	1
plasmid_puc19c	CHH	OB	2	16	0	1	0	1
plasmid_puc19c	CHH	OB	2	17	1	0	1	0
plasmid_puc19c	CHH	OB	2	7	0	1	0	1
plasmid_puc19c	CHH	OB	2	8	0	1	0	1
plasmid_puc19c	CHH	OB	2	9	0	1	0	1
plasmid_puc19c	CHG	OB	1	25	0	1	0	1
plasmid_puc19c	CHG	OB	2	25	0	1	0	1
plasmid_puc19c	CpG	OB	1	19	0	1	0	1
plasmid_puc19c	CpG	OB	1	24	1	0	1	0
plasmid_puc19c	CpG	OB	2	19	0	1	0	1
plasmid_puc19c	CpG	OB	2	24	1	0	1	0
phage_T4	CHH	OB	1	1	0	2	0	2
phage_T4	CHH	OB	1	10	0	2	0	2
phage_T4	CHH	OB	1	102	0	1	0	1
phage_T4	CHH	OB	1	11	0	2	0	2
phage_T4	CHH	OB	1	114	0	1	0	1
phage_T4	CHH	OB	1	117	0	1	0	1
phage_T4	CHH	OB	1	12	0	1	0	1
phage_T4	CHH	OB	1	120	0	1	0	1
phage_T4	CHH	OB	1	126	0	1	0	1
phage_T4	CHH	OB	1	132	0	1	0	1
phage_T4	CHH	OB	1	137	0	1	0	1
phage_T4	CHH	OB	1	14	0	3	0	3
phage_T4	CHH	OB	1	140	0	1	0	1
phage_T4	CHH	OB	1	15	0	2	0	2
phage_T4	CHH	OB	1	16	0	3	0	3
phage_T4	CHH	OB	1	17	0	3	0	3
phage_T4	CHH	OB	1	19	0	2	0	2
phage_T4	CHH	OB	1	2	0	2	0	2
phage_T4	CHH	OB	1	20	0	1	0	1
phage_T4	CHH	OB	1	21	0	2	0	2
phage_T4	CHH	OB	1	22	0	1	0	1
phage_T4	CHH	OB	1	24	0	1	0	1
phage_T4	CHH	OB	1	25	0	2	0	2
phage_T4	CHH	OB	1	26	0	2	0	2
phage_T4	CHH	OB	1	27	0	2	0	2
phage_T4	CHH	OB	1	28	0	2	0	2
phage_T4	CHH	OB	1	29	0	3	0	3
phage_T4	CHH	OB	1	3	0	1	0	1
phage_T4	CHH	OB	1	30	0	2	0	2
phage_T4	CHH	OB	1	31	2	0	2	0
phage_T4	CHH	OB	1	36	0	1	0	1
phage_T4	CHH	OB	1	37	0	1	0	1
phage_T4	CHH	OB	1	38	0	1	0	1
phage_T4	CHH	OB	1	42	0	1	0	1
phage_T4	CHH	OB	1	44	0	2	0	2
phage_T4	CHH	OB	1	46	0	1	0	1
phage_T4	CHH	OB	1	5	0	2	0	2
phage_T4	CHH	OB	1	50	0	1	0	1
phage_T4	CHH	OB	1	62	0	1	0	1
phage_T4	CHH	OB	1	67	0	1	0	1
phage_T4	CHH	OB	1	71	0	1	0	1
phage_T4	CHH	OB	1	74	0	1	0	1
phage_T4	CHH	OB	1	8	0	2	0	2
phage_T4	CHH	OB	1	87	0	1	0	1
phage_T4	CHH	OB	1	9	0	2	0	2
phage_T4	CHH	OB	1	93	0	1	0	1
phage_T4	CHH	OB	1	96	0	1	0	1
phage_T4	CHH	OB	1	99	0	1	0	1
phage_T4	CHH	OB	2	1	0	2	0	2
phage_T4	CHH	OB	2	10	0	2	0	2
phage_T4	CHH	OB	2	11	0	2	0	2
phage_T4	CHH	OB	2	12	0	1	0	1
phage_T4	CHH	OB	2	14	0	3	0	3
phage_T4	CHH	OB	2	15	0	3	0	3
phage_T4	CHH	OB	2	16	0	3	0	3
phage_T4	CHH	OB	2	17	0	3	0	3
phage_T4	CHH	OB	2	18	0	1	0	1
phage_T4	CHH	OB	2	19	0	2	0	2
phage_T4	CHH	OB	2	2	0	2	0	2
phage_T4	CHH	OB	2	20	0	1	0	1
phage_T4	CHH	OB	2	21	0	2	0	2
phage_T4	CHH	OB	2	24	0	2	0	2
phage_T4	CHH	OB	2	25	0	1	0	1
phage_T4	CHH	OB	2	26	0	2	0	2
phage_T4	CHH	OB	2	27	0	2	0	2
phage_T4	CHH	OB	2	28	0	2	0	2
phage_T4	CHH	OB	2	29	0	3	0	3
phage_T4	CHH	OB	2	30	0	2	0	2
phage_T4	CHH	OB	2	31	2	0	2	0
phage_T4	CHH	OB	2	36	0	2	0	2
phage_T4	CHH	OB	2	37	0	1	0	1
phage_T4	CHH	OB	2	38	0	1	0	1
phage_T4	CHH	OB	2	39	0	1	0	1
phage_T4	CHH	OB	2	42	0	2	0	2
phage_T4	CHH	OB	2	44	0	2	0	2
phage_T4	CHH	OB	2	46	0	1	0	1
phage_T4	CHH	OB	2	48	0	1	0	1
phage_T4	CHH	OB	2	5	0	2	0	2
phage_T4	CHH	OB	2	50	0	1	0	1
phage_T4	CHH	OB	2	54	0	1	0	1
phage_T4	CHH	OB	2	59	0	1	0	1
phage_T4	CHH	OB	2	62	0	2	0	2
phage_T4	CHH	OB	2	67	0	1	0	1
phage_T4	CHH	OB	2	71	0	1	0	1
phage_T4	CHH	OB	2	74	0	1	0	1
phage_T4	CHH	OB	2	8	0	2	0	2
phage_T4	CHH	OB	2	9	0	3	0	3
phage_T4	CHH	OT	1	10	0	2	0	2
phage_T4	CHH	OT	1	11	0	1	0	1
phage_T4	CHH	OT	1	12	0	3	0	3
phage_T4	CHH	OT	1	13	0	3	0	3
phage_T4	CHH	OT	1	14	0	6	0	6
phage_T4	CHH	OT	1	16	0	5	0	5
phage_T4	CHH	OT	1	17	0	4	0	4
phage_T4	CHH	OT	1	18	0	3	0	3
phage_T4	CHH	OT	1	19	0	2	0	2
phage_T4	CHH	OT	1	2	0	1	0	1
phage_T4	CHH	OT	1	20	0	5	0	5
phage_T4	CHH	OT	1	21	0	4	0	4
phage_T4	CHH	OT	1	22	0	3	0	3
phage_T4	CHH	OT	1	23	0	6	0	6
phage_T4	CHH	OT	1	24	0	7	0	7
phage_T4	CHH	OT	1	25	0	2	0	2
phage_T4	CHH	OT	1	26	0	4	0	4
phage_T4	CHH	OT	1	27	0	4	0	4
phage_T4	CHH	OT	1	28	0	4	0	4
phage_T4	CHH	OT	1	29	1	2	1	2
phage_T4	CHH	OT	1	3	0	1	0	1
phage_T4	CHH	OT	1	30	0	3	0	3
phage_T4	CHH	OT	1	31	0	2	0	2
phage_T4	CHH	OT	1	32	0	3	0	3
phage_T4	CHH	OT	1	33	0	3	0	3
phage_T4	CHH	OT	1	34	0	2	0	2
phage_T4	CHH	OT	1	35	0	5	0	5
phage_T4	CHH	OT	1	36	0	1	0	1
phage_T4	CHH	OT	1	37	0	3	0	3
phage_T4	CHH	OT	1	38	0	1	0	1
phage_T4	CHH	OT	1	39	0	4	0	4
phage_T4	CHH	OT	1	40	0	5	0	5
phage_T4	CHH	OT	1	41	0	1	0	1
phage_T4	CHH	OT	1	42	0	1	0	1
phage_T4	CHH	OT	1	43	0	2	0	2
phage_T4	CHH	OT	1	45	0	2	0	2
phage_T4	CHH	OT	1	46	0	5	0	5
phage_T4	CHH	OT	1	47	0	2	0	2
phage_T4	CHH	OT	1	49	0	2	0	2
phage_T4	CHH	OT	1	5	0	1	0	1
phage_T4	CHH	OT	1	50	0	2	0	2
phage_T4	CHH	OT	1	51	0	1	0	1
phage_T4	CHH	OT	1	52	0	2	0	2
phage_T4	CHH	OT	1	54	0	1	0	1
phage_T4	CHH	OT	1	55	0	1	0	1
phage_T4	CHH	OT	1	56	0	1	0	1
phage_T4	CHH	OT	1	57	0	1	0	1
phage_T4	CHH	OT	1	58	0	3	0	3
phage_T4	CHH	OT	1	62	1	0	1	0
phage_T4	CHH	OT	1	67	0	1	0	1
phage_T4	CHH	OT	1	7	0	1	0	1
phage_T4	CHH	OT	1	70	0	1	0	1
phage_T4	CHH	OT	1	75	0	1	0	1
phage_T4	CHH	OT	1	8	0	2	0	2
phage_T4	CHH	OT	1	82	0	1	0	1
phage_T4	CHH	OT	1	83	0	1	0	1
phage_T4	CHH	OT	1	85	0	1	0	1
phage_T4	CHH	OT	1	86	0	2	0	2
phage_T4	CHH	OT	1	9	0	1	0	1
phage_T4	CHH	OT	1	95	0	1	0	1
phage_T4	CHH	OT	2	1	0	1	0	1
phage_T4	CHH	OT	2	10	0	2	0	2
phage_T4	CHH	OT	2	11	0	2	0	2
phage_T4	CHH	OT	2	12	0	3	0	3
phage_T4	CHH	OT	2	13	0	3	0	3
phage_T4	CHH	OT	2	14	0	4	0	4
phage_T4	CHH	OT	2	15	0	1	0	1
phage_T4	CHH	OT	2	16	0	6	0	6
