chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
phage_T4	CHH	OT	2	17	0	4	0	4
phage_T4	CHH	OT	2	18	0	2	0	2
phage_T4	CHH	OT	2	19	0	2	0	2
phage_T4	CHH	OT	2	20	0	4	0	4
phage_T4	CHH	OT	2	21	0	2	0	2
phage_T4	CHH	OT	2	22	0	2	0	2
phage_T4	CHH	OT	2	23	0	8	0	8
phage_T4	CHH	OT	2	24	0	7	0	7
phage_T4	CHH	OT	2	26	0	4	0	4
phage_T4	CHH	OT	2	27	0	4	0	4
phage_T4	CHH	OT	2	28	0	3	0	3
phage_T4	CHH	OT	2	29	1	2	1	2
phage_T4	CHH	OT	2	3	0	2	0	2
phage_T4	CHH	OT	2	30	0	4	0	4
phage_T4	CHH	OT	2	31	0	1	0	1
phage_T4	CHH	OT	2	32	0	3	0	3
phage_T4	CHH	OT	2	33	0	3	0	3
phage_T4	CHH	OT	2	34	0	2	0	2
phage_T4	CHH	OT	2	35	0	5	0	5
phage_T4	CHH	OT	2	36	0	1	0	1
phage_T4	CHH	OT	2	37	0	3	0	3
phage_T4	CHH	OT	2	38	0	1	0	1
phage_T4	CHH	OT	2	39	0	4	0	4
phage_T4	CHH	OT	2	4	0	1	0	1
phage_T4	CHH	OT	2	40	0	4	0	4
phage_T4	CHH	OT	2	42	0	1	0	1
phage_T4	CHH	OT	2	43	0	1	0	1
phage_T4	CHH	OT	2	45	0	2	0	2
phage_T4	CHH	OT	2	46	0	5	0	5
phage_T4	CHH	OT	2	47	0	2	0	2
phage_T4	CHH	OT	2	49	0	2	0	2
phage_T4	CHH	OT	2	5	0	1	0	1
phage_T4	CHH	OT	2	50	0	1	0	1
phage_T4	CHH	OT	2	51	0	1	0	1
phage_T4	CHH	OT	2	52	0	2	0	2
phage_T4	CHH	OT	2	54	0	1	0	1
phage_T4	CHH	OT	2	55	0	1	0	1
phage_T4	CHH	OT	2	56	0	1	0	1
phage_T4	CHH	OT	2	57	0	1	0	1
phage_T4	CHH	OT	2	58	0	3	0	3
phage_T4	CHH	OT	2	62	1	0	1	0
phage_T4	CHH	OT	2	67	0	1	0	1
phage_T4	CHH	OT	2	7	0	2	0	2
phage_T4	CHH	OT	2	70	0	1	0	1
phage_T4	CHH	OT	2	75	0	1	0	1
phage_T4	CHH	OT	2	8	0	2	0	2
phage_T4	CHH	OT	2	82	0	1	0	1
phage_T4	CHH	OT	2	83	0	1	0	1
phage_T4	CHH	OT	2	85	0	1	0	1
phage_T4	CHH	OT	2	86	0	2	0	2
phage_T4	CHH	OT	2	95	0	1	0	1
phage_T4	CHG	OB	1	1	0	1	0	1
phage_T4	CHG	OB	1	135	0	1	0	1
phage_T4	CHG	OB	1	150	0	1	0	1
phage_T4	CHG	OB	1	2	0	1	0	1
phage_T4	CHG	OB	1	20	0	1	0	1
phage_T4	CHG	OB	1	25	0	2	0	2
phage_T4	CHG	OB	1	26	0	1	0	1
phage_T4	CHG	OB	1	27	0	1	0	1
phage_T4	CHG	OB	1	35	0	1	0	1
phage_T4	CHG	OB	1	4	0	1	0	1
phage_T4	CHG	OB	1	5	0	1	0	1
phage_T4	CHG	OB	1	56	0	1	0	1
phage_T4	CHG	OB	1	6	0	1	0	1
phage_T4	CHG	OB	1	81	0	1	0	1
phage_T4	CHG	OB	1	90	0	1	0	1
phage_T4	CHG	OB	2	1	0	1	0	1
phage_T4	CHG	OB	2	12	0	1	0	1
phage_T4	CHG	OB	2	2	0	1	0	1
phage_T4	CHG	OB	2	20	0	1	0	1
phage_T4	CHG	OB	2	25	0	2	0	2
phage_T4	CHG	OB	2	26	0	1	0	1
phage_T4	CHG	OB	2	27	0	1	0	1
phage_T4	CHG	OB	2	3	0	1	0	1
phage_T4	CHG	OB	2	35	0	1	0	1
phage_T4	CHG	OB	2	4	0	1	0	1
phage_T4	CHG	OB	2	5	0	1	0	1
phage_T4	CHG	OB	2	56	0	1	0	1
phage_T4	CHG	OB	2	57	0	1	0	1
phage_T4	CHG	OB	2	6	0	1	0	1
phage_T4	CHG	OT	1	1	0	1	0	1
phage_T4	CHG	OT	1	15	0	1	0	1
phage_T4	CHG	OT	1	20	0	1	0	1
phage_T4	CHG	OT	1	25	0	1	0	1
phage_T4	CHG	OT	1	30	0	1	0	1
phage_T4	CHG	OT	1	31	0	1	0	1
phage_T4	CHG	OT	1	36	0	2	0	2
phage_T4	CHG	OT	1	39	0	1	0	1
phage_T4	CHG	OT	1	40	0	1	0	1
phage_T4	CHG	OT	1	41	0	1	0	1
phage_T4	CHG	OT	1	44	0	1	0	1
phage_T4	CHG	OT	1	45	0	1	0	1
phage_T4	CHG	OT	1	48	0	1	0	1
phage_T4	CHG	OT	1	49	0	1	0	1
phage_T4	CHG	OT	1	52	0	1	0	1
phage_T4	CHG	OT	1	55	0	1	0	1
phage_T4	CHG	OT	1	56	0	1	0	1
phage_T4	CHG	OT	1	62	0	1	0	1
phage_T4	CHG	OT	1	65	0	1	0	1
phage_T4	CHG	OT	1	80	0	1	0	1
phage_T4	CHG	OT	2	1	0	1	0	1
phage_T4	CHG	OT	2	15	0	1	0	1
phage_T4	CHG	OT	2	20	0	1	0	1
phage_T4	CHG	OT	2	25	0	1	0	1
phage_T4	CHG	OT	2	31	0	1	0	1
phage_T4	CHG	OT	2	32	0	1	0	1
phage_T4	CHG	OT	2	36	0	2	0	2
phage_T4	CHG	OT	2	39	0	1	0	1
phage_T4	CHG	OT	2	40	0	1	0	1
phage_T4	CHG	OT	2	41	0	1	0	1
phage_T4	CHG	OT	2	44	0	1	0	1
phage_T4	CHG	OT	2	45	0	1	0	1
phage_T4	CHG	OT	2	48	0	1	0	1
phage_T4	CHG	OT	2	49	0	1	0	1
phage_T4	CHG	OT	2	52	0	1	0	1
phage_T4	CHG	OT	2	55	0	1	0	1
phage_T4	CHG	OT	2	56	0	1	0	1
phage_T4	CHG	OT	2	62	0	1	0	1
phage_T4	CHG	OT	2	65	0	1	0	1
phage_T4	CHG	OT	2	80	0	1	0	1
phage_T4	CpG	OB	1	123	0	1	0	1
phage_T4	CpG	OB	1	147	0	1	0	1
phage_T4	CpG	OB	1	19	0	1	0	1
phage_T4	CpG	OB	1	24	0	1	0	1
phage_T4	CpG	OB	1	25	0	1	0	1
phage_T4	CpG	OB	1	35	0	1	0	1
phage_T4	CpG	OB	1	36	0	1	0	1
phage_T4	CpG	OB	1	39	0	1	0	1
phage_T4	CpG	OB	1	47	0	1	0	1
phage_T4	CpG	OB	1	59	0	1	0	1
phage_T4	CpG	OB	1	7	0	1	0	1
phage_T4	CpG	OB	2	24	0	1	0	1
phage_T4	CpG	OB	2	25	0	1	0	1
phage_T4	CpG	OB	2	35	0	1	0	1
phage_T4	CpG	OB	2	36	0	1	0	1
phage_T4	CpG	OB	2	39	0	1	0	1
phage_T4	CpG	OB	2	45	0	1	0	1
phage_T4	CpG	OB	2	47	0	1	0	1
phage_T4	CpG	OB	2	59	0	1	0	1
phage_T4	CpG	OB	2	7	0	1	0	1
phage_T4	CpG	OT	1	11	0	1	0	1
phage_T4	CpG	OT	1	18	0	1	0	1
phage_T4	CpG	OT	1	19	0	1	0	1
phage_T4	CpG	OT	1	21	0	1	0	1
phage_T4	CpG	OT	1	25	0	1	0	1
phage_T4	CpG	OT	1	31	0	2	0	2
phage_T4	CpG	OT	1	32	0	1	0	1
phage_T4	CpG	OT	1	33	0	1	0	1
phage_T4	CpG	OT	1	5	0	1	0	1
phage_T4	CpG	OT	1	60	0	1	0	1
phage_T4	CpG	OT	1	90	0	1	0	1
phage_T4	CpG	OT	2	11	0	1	0	1
phage_T4	CpG	OT	2	19	0	1	0	1
phage_T4	CpG	OT	2	21	0	1	0	1
phage_T4	CpG	OT	2	25	0	1	0	1
phage_T4	CpG	OT	2	31	0	1	0	1
phage_T4	CpG	OT	2	32	0	1	0	1
phage_T4	CpG	OT	2	33	1	1	1	1
phage_T4	CpG	OT	2	5	0	1	0	1
phage_T4	CpG	OT	2	60	0	1	0	1
phage_T4	CpG	OT	2	7	0	1	0	1
phage_T4	CpG	OT	2	90	0	1	0	1
phage_Xp12	CHH	OB	1	11	0	1	0	1
phage_Xp12	CHH	OB	1	14	0	1	0	1
phage_Xp12	CHH	OB	1	15	0	1	0	1
phage_Xp12	CHH	OB	1	17	0	1	0	1
phage_Xp12	CHH	OB	1	18	0	1	0	1
phage_Xp12	CHH	OB	1	19	0	1	0	1
phage_Xp12	CHH	OB	1	20	0	1	0	1
phage_Xp12	CHH	OB	1	21	0	1	0	1
phage_Xp12	CHH	OB	1	27	0	1	0	1
phage_Xp12	CHH	OB	1	29	0	1	0	1
phage_Xp12	CHH	OB	1	30	0	2	0	2
phage_Xp12	CHH	OB	1	32	0	2	0	2
phage_Xp12	CHH	OB	1	35	0	1	0	1
phage_Xp12	CHH	OB	1	38	0	1	0	1
phage_Xp12	CHH	OB	1	39	0	1	0	1
phage_Xp12	CHH	OB	1	41	0	1	0	1
phage_Xp12	CHH	OB	1	44	0	1	0	1
phage_Xp12	CHH	OB	1	45	0	1	0	1
phage_Xp12	CHH	OB	1	5	0	1	0	1
phage_Xp12	CHH	OB	1	53	0	1	0	1
phage_Xp12	CHH	OB	1	59	0	1	0	1
phage_Xp12	CHH	OB	1	74	0	1	0	1
phage_Xp12	CHH	OB	1	81	0	1	0	1
phage_Xp12	CHH	OB	1	9	1	0	1	0
phage_Xp12	CHH	OB	2	12	0	1	0	1
phage_Xp12	CHH	OB	2	15	0	1	0	1
phage_Xp12	CHH	OB	2	16	0	1	0	1
phage_Xp12	CHH	OB	2	18	0	2	0	2
phage_Xp12	CHH	OB	2	19	0	1	0	1
phage_Xp12	CHH	OB	2	21	0	1	0	1
phage_Xp12	CHH	OB	2	22	0	1	0	1
phage_Xp12	CHH	OB	2	27	0	1	0	1
phage_Xp12	CHH	OB	2	28	0	1	0	1
phage_Xp12	CHH	OB	2	29	0	1	0	1
phage_Xp12	CHH	OB	2	30	0	1	0	1
phage_Xp12	CHH	OB	2	31	0	1	0	1
phage_Xp12	CHH	OB	2	32	0	1	0	1
phage_Xp12	CHH	OB	2	34	0	1	0	1
phage_Xp12	CHH	OB	2	37	0	1	0	1
phage_Xp12	CHH	OB	2	38	0	1	0	1
phage_Xp12	CHH	OB	2	41	0	1	0	1
phage_Xp12	CHH	OB	2	43	0	1	0	1
phage_Xp12	CHH	OB	2	44	0	1	0	1
phage_Xp12	CHH	OB	2	45	0	1	0	1
phage_Xp12	CHH	OB	2	53	0	1	0	1
phage_Xp12	CHH	OB	2	59	0	1	0	1
phage_Xp12	CHH	OB	2	6	0	1	0	1
phage_Xp12	CHH	OB	2	74	0	1	0	1
phage_Xp12	CHH	OB	2	81	0	1	0	1
phage_Xp12	CHH	OB	2	9	1	0	1	0
phage_Xp12	CHH	OT	1	17	0	1	0	1
phage_Xp12	CHH	OT	1	18	0	1	0	1
phage_Xp12	CHH	OT	1	26	0	1	0	1
phage_Xp12	CHH	OT	1	30	0	1	0	1
phage_Xp12	CHH	OT	1	33	0	1	0	1
phage_Xp12	CHH	OT	1	34	0	1	0	1
phage_Xp12	CHH	OT	1	38	0	1	0	1
phage_Xp12	CHH	OT	1	39	0	2	0	2
phage_Xp12	CHH	OT	1	6	0	1	0	1
phage_Xp12	CHH	OT	1	7	0	1	0	1
phage_Xp12	CHH	OT	2	17	0	1	0	1
phage_Xp12	CHH	OT	2	18	0	1	0	1
phage_Xp12	CHH	OT	2	26	0	1	0	1
phage_Xp12	CHH	OT	2	30	0	1	0	1
phage_Xp12	CHH	OT	2	33	0	1	0	1
phage_Xp12	CHH	OT	2	34	0	1	0	1
phage_Xp12	CHH	OT	2	38	0	1	0	1
phage_Xp12	CHH	OT	2	39	0	2	0	2
phage_Xp12	CHH	OT	2	6	0	1	0	1
phage_Xp12	CHH	OT	2	7	0	1	0	1
phage_Xp12	CHG	OB	1	1	0	1	0	1
phage_Xp12	CHG	OB	1	22	0	1	0	1
phage_Xp12	CHG	OB	1	26	0	1	0	1
phage_Xp12	CHG	OB	1	38	0	1	0	1
phage_Xp12	CHG	OB	1	67	0	1	0	1
phage_Xp12	CHG	OB	1	8	1	0	1	0
phage_Xp12	CHG	OB	2	1	0	1	0	1
phage_Xp12	CHG	OB	2	22	0	1	0	1
phage_Xp12	CHG	OB	2	26	0	1	0	1
phage_Xp12	CHG	OB	2	38	0	1	0	1
phage_Xp12	CHG	OB	2	67	0	1	0	1
phage_Xp12	CHG	OB	2	8	1	0	1	0
phage_Xp12	CHG	OT	1	14	0	1	0	1
phage_Xp12	CHG	OT	1	23	0	1	0	1
phage_Xp12	CHG	OT	1	27	0	1	0	1
phage_Xp12	CHG	OT	1	28	0	1	0	1
phage_Xp12	CHG	OT	1	31	0	1	0	1
phage_Xp12	CHG	OT	1	41	0	1	0	1
phage_Xp12	CHG	OT	1	44	0	1	0	1
phage_Xp12	CHG	OT	2	14	0	1	0	1
phage_Xp12	CHG	OT	2	23	0	1	0	1
phage_Xp12	CHG	OT	2	27	0	1	0	1
phage_Xp12	CHG	OT	2	28	0	1	0	1
phage_Xp12	CHG	OT	2	31	0	1	0	1
phage_Xp12	CHG	OT	2	41	0	1	0	1
phage_Xp12	CHG	OT	2	44	0	1	0	1
phage_Xp12	CpG	OB	1	12	1	0	1	0
phage_Xp12	CpG	OB	1	16	0	1	0	1
phage_Xp12	CpG	OB	1	21	1	0	1	0
phage_Xp12	CpG	OB	1	22	1	0	1	0
phage_Xp12	CpG	OB	1	24	1	0	1	0
phage_Xp12	CpG	OB	1	25	1	0	1	0
phage_Xp12	CpG	OB	1	26	0	1	0	1
phage_Xp12	CpG	OB	1	34	1	0	1	0
phage_Xp12	CpG	OB	1	51	0	1	0	1
phage_Xp12	CpG	OB	1	66	0	1	0	1
phage_Xp12	CpG	OB	1	8	0	1	0	1
phage_Xp12	CpG	OB	1	84	0	1	0	1
phage_Xp12	CpG	OB	2	12	1	0	1	0
phage_Xp12	CpG	OB	2	16	0	1	0	1
phage_Xp12	CpG	OB	2	21	1	0	1	0
phage_Xp12	CpG	OB	2	22	1	0	1	0
phage_Xp12	CpG	OB	2	23	0	1	0	1
phage_Xp12	CpG	OB	2	24	1	0	1	0
phage_Xp12	CpG	OB	2	25	1	0	1	0
phage_Xp12	CpG	OB	2	34	1	0	1	0
phage_Xp12	CpG	OB	2	51	0	1	0	1
phage_Xp12	CpG	OB	2	57	0	1	0	1
phage_Xp12	CpG	OB	2	66	0	1	0	1
phage_Xp12	CpG	OB	2	84	0	1	0	1
phage_Xp12	CpG	OB	2	9	0	1	0	1
phage_Xp12	CpG	OT	1	10	0	1	0	1
phage_Xp12	CpG	OT	1	12	0	1	0	1
phage_Xp12	CpG	OT	1	15	0	1	0	1
phage_Xp12	CpG	OT	1	20	0	1	0	1
phage_Xp12	CpG	OT	1	24	0	1	0	1
phage_Xp12	CpG	OT	1	4	0	1	0	1
phage_Xp12	CpG	OT	1	45	0	1	0	1
phage_Xp12	CpG	OT	1	48	0	1	0	1
phage_Xp12	CpG	OT	2	10	0	1	0	1
phage_Xp12	CpG	OT	2	12	0	1	0	1
phage_Xp12	CpG	OT	2	15	0	1	0	1
phage_Xp12	CpG	OT	2	20	0	1	0	1
phage_Xp12	CpG	OT	2	24	0	1	0	1
phage_Xp12	CpG	OT	2	4	0	1	0	1
phage_Xp12	CpG	OT	2	45	0	1	0	1
phage_Xp12	CpG	OT	2	48	0	1	0	1
